"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 03 00:30:47 IST 2024","Mon Jun 03 00:31:06 IST 2024","19216","chromium","Locators_BuiltIn.spec.js","","","","Built-in locators",""
"broken","Sun Jun 02 22:42:12 IST 2024","Sun Jun 02 22:42:44 IST 2024","32347","Mobile Safari","Locators.spec.js","","","","Locators",""
"broken","Sun Jun 02 22:42:12 IST 2024","Sun Jun 02 22:42:45 IST 2024","32853","webkit","Locators.spec.js","","","","Locators",""
"passed","Mon Jun 03 00:30:47 IST 2024","Mon Jun 03 00:31:03 IST 2024","16103","chromium","example.spec.js","","","","get started link",""
"broken","Sun Jun 02 22:42:12 IST 2024","Sun Jun 02 22:42:43 IST 2024","30944","Microsoft Edge","Locators.spec.js","","","","Locators",""
"passed","Sun Jun 02 17:01:09 IST 2024","Sun Jun 02 17:01:12 IST 2024","3181","Google Chrome","HomepageTest.spec.js","","","","Home Page",""
"broken","Sun Jun 02 22:52:18 IST 2024","Sun Jun 02 22:52:50 IST 2024","32278","firefox","Locators.spec.js","","","","Locators",""
"passed","Sun Jun 02 17:01:03 IST 2024","Sun Jun 02 17:01:08 IST 2024","4941","Mobile Safari","HomepageTest.spec.js","","","","Home Page",""
"failed","Sun Jun 02 22:42:12 IST 2024","Sun Jun 02 22:42:15 IST 2024","3312","Mobile Chrome","Locators.spec.js","","","","Locators",""
"passed","Sun Jun 02 17:01:03 IST 2024","Sun Jun 02 17:01:08 IST 2024","5183","webkit","HomepageTest.spec.js","","","","Home Page",""
"passed","Mon Jun 03 00:30:47 IST 2024","Mon Jun 03 00:31:02 IST 2024","15080","chromium","example.spec.js","","","","has title",""
"passed","Mon Jun 03 00:30:47 IST 2024","Mon Jun 03 00:31:04 IST 2024","16984","chromium","HomepageTest.spec.js","","","","Home Page",""
"passed","Sun Jun 02 17:01:03 IST 2024","Sun Jun 02 17:01:13 IST 2024","9735","Microsoft Edge","HomepageTest.spec.js","","","","Home Page",""
"passed","Sun Jun 02 17:01:03 IST 2024","Sun Jun 02 17:01:10 IST 2024","6672","firefox","HomepageTest.spec.js","","","","Home Page",""
"passed","Mon Jun 03 00:30:47 IST 2024","Mon Jun 03 00:31:05 IST 2024","17822","chromium","LocatingMultipleElements.spec.js","","","","Locate All The Liks on the WebPage",""
"broken","Sun Jun 02 22:42:19 IST 2024","Sun Jun 02 22:42:51 IST 2024","31683","Google Chrome","Locators.spec.js","","","","Locators",""
"passed","Sun Jun 02 17:01:03 IST 2024","Sun Jun 02 17:01:14 IST 2024","10898","Mobile Chrome","HomepageTest.spec.js","","","","Home Page",""
"passed","Mon Jun 03 00:30:47 IST 2024","Mon Jun 03 00:31:10 IST 2024","23518","chromium","CodeGen.spec.js","","","","test",""
"passed","Mon Jun 03 00:31:02 IST 2024","Mon Jun 03 00:31:11 IST 2024","8666","chromium","Locators.spec.js","","","","Locators",""
